,Date,Equally-Weighted,Minimum-Variance,Maximum-Diversification,Inverse-Volatility,Equal-Risk-Contribution,HRP,HERC
0,2007-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2007-06-04,-0.0019155342532235524,0.0015027561312109068,0.0011126127098857277,-0.0024948812122843962,-0.001526298808185627,-0.0011316340772061391,0.016476593900977134
2,2007-06-05,-7.507456201883831e-05,0.005231552932169747,0.0032801689569244385,0.0004970290516717864,0.0009580152933875621,0.001679606753268294,-0.0023560733491907334
3,2007-06-06,-0.006310091808247737,-0.0005509958472251812,-0.003183918811199683,-0.005340387390913398,-0.004773032049411813,-0.004087055988366445,-0.014260419247940552
4,2007-06-07,0.0011090472296671954,-0.0016028675815633353,0.00019074101802694403,0.0007145034997532258,0.0006390097635650345,-0.00023790438934200185,-0.001695790947691161
5,2007-06-08,-0.01776347552496447,-0.011887894713992282,-0.014061607269120703,-0.016936680287499183,-0.01669008977600808,-0.015761536374798744,-0.01933570266095566
6,2007-06-11,0.010964997135697456,0.004523150343864385,0.005514458803333313,0.010493652908021161,0.009622098416203526,0.008237401632135622,0.01029147734915304
7,2007-06-12,-0.008441839596305858,0.0007260770849664032,-0.0024392123160289197,-0.007366139235440681,-0.006330496616973394,-0.004229785018039195,-0.013617702723470912
8,2007-06-13,0.0018707048597978147,-0.001964333730140877,-0.003985933916316863,0.0015887044098666485,0.00048301138727335817,0.0002452603641068563,0.005397122481259783
9,2007-06-14,0.013659260232363874,0.0032807914207056356,0.006877565237055799,0.012954512170140993,0.011561121698231652,0.009687540028388132,0.011497240508227176
10,2007-06-15,0.004540547288807898,0.002524333041337206,0.00017895592391141676,0.0043347677122654235,0.0038472449021864008,0.0035788927744758144,0.014594649219393598
11,2007-06-18,0.0033560076516399038,0.003867460471620009,0.003892874281415818,0.00342451479262312,0.0037658926909179837,0.004493489524487399,0.007719954504866629
12,2007-06-19,-0.00333632260094618,-0.0026144054563127105,-0.0025550821083600325,-0.003539579381596691,-0.0034013311417365557,-0.0036728087431586033,-0.005368891944860924
13,2007-06-20,0.004869587558976468,0.005756007594037627,0.004824459821912225,0.0045593158783857135,0.004737794168346096,0.005030322418887196,0.012640885565232627
14,2007-06-21,-0.007185913291641023,-0.00501465435095041,-0.005389241373861671,-0.0072378215647164,-0.006809360882239386,-0.006595379960284598,-0.0057097894802293145
15,2007-06-22,-0.008291625225687691,-0.0072109935696985,-0.006182818228668557,-0.008303543543184806,-0.008090226249653214,-0.007783192266321662,-0.007906588443149835
16,2007-06-25,-0.02063323166412477,-0.04139416178873149,-0.026420400375680053,-0.0234701950069806,-0.025719831991814775,-0.02550034665634377,-0.032094891783855876
17,2007-06-26,-0.010502648701888209,-0.007361242793393166,-0.009105482785407827,-0.009600859299428756,-0.009270220124565605,-0.008811560086406479,-0.013085173307643734
18,2007-06-27,-0.010082876798004379,-0.013506505290737016,-0.0112791344485347,-0.01033546678049932,-0.010717141333208792,-0.011494687778776939,-0.013143064711123887
19,2007-06-28,0.004528025444658235,0.003225123512576933,0.0032575273857723534,0.004331144712109969,0.0038335046567315044,0.0035697897575985432,-0.0019220728223957192
20,2007-06-29,0.0033167986811070585,0.010810518648811693,0.008143269052346174,0.004386468775259252,0.005245329373319757,0.007007459680054609,-0.014789682312369547
21,2007-07-02,0.0002536325271331808,-0.0027831212304252387,-0.006959593262999386,0.0002131880493176284,-0.000816114039287584,-0.0001797155055560057,-0.018679576136298125
22,2007-07-03,0.0001788138511263157,-0.0023668991436573915,-0.008043035402137333,0.0009805534972766802,-0.00019640671695620614,0.0005505153107185661,-0.007878132800194311
