,Date,Equally-Weighted,Minimum-Variance,Maximum-Diversification,Inverse-Volatility,Equal-Risk-Contribution,HRP,HERC
0,2008-06-02,-0.010231353754349888,-0.008533594731320288,-0.008672227228091535,-0.010108874049853448,-0.010631429080601077,-0.010442750165839627,-0.006619960519926635
1,2008-06-03,-0.0045296643984295394,-0.001992553056766827,-0.002111346368979897,-0.0052444468896387444,-0.005107141864540339,-0.0034215803502740385,-0.006548585282534451
2,2008-06-04,-0.005979120165034115,-0.004981308205274038,-0.008840276191850628,-0.004988395477068508,-0.006501196249384828,-0.005594812455461978,-0.00028040641810777775
3,2008-06-05,0.010281525677401562,0.0032344783803311557,0.005342792689842714,0.009575354277124226,0.00804980764082865,0.007073852694946906,0.015852068645391435
4,2008-06-06,0.0013103724210811987,-0.0006895648305053627,0.0027756357309362918,6.359726993109148e-05,0.001857506195582038,-0.00021122178420365898,-0.001742503734364441
5,2008-06-09,-0.013402669156956577,-0.008623652500976287,-0.011369280825720326,-0.013189081742897383,-0.013382178067595639,-0.00990203333838822,-0.015125687263967236
6,2008-06-10,-0.012403129144565423,-0.00622483664595255,-0.007905513271890777,-0.011166847102784953,-0.010247562487061697,-0.008133604821114155,-0.01260048614303919
7,2008-06-11,-0.008499776942482596,-0.005390165024767933,-0.0063549850570290235,-0.007659830965750751,-0.006915960499247097,-0.0063395602210456255,-0.008824266142187454
8,2008-06-12,0.010748358973834268,0.0069378973725058935,0.006323243371821147,0.011197368370244112,0.010717715525793727,0.010056424360858138,0.009694218293172609
9,2008-06-13,-0.0014189986079248505,-0.009036630098346848,-0.0012324329118321709,-0.003187838781341246,-0.0011048093795022276,-0.005484839141395065,-0.007659443360019665
10,2008-06-17,-0.004147140743655084,-0.0006629268395623247,0.00026621268462877787,-0.005033911197811024,-0.004033511051869186,-0.002624222508242485,-0.006320999048895907
11,2008-06-18,-0.0073400497851037385,-0.0001913895883706122,-0.0020717457166918468,-0.007196434852295352,-0.0069339761904682945,-0.004560698392979058,-0.008226631392882554
12,2008-06-19,-0.005775835049032349,-0.0013425817825288172,-0.0025014417371058218,-0.005855625620904825,-0.00613152364145147,-0.00445740732930199,-0.007004242536673951
13,2008-06-20,-0.009507350897072449,-0.0147717638872225,-0.0122259232890903,-0.010243082904296793,-0.01024044409067109,-0.010160866564249763,-0.014406259816094672
14,2008-06-23,-0.015565106333308,-0.01091402940162721,-0.01046119415763982,-0.01617426344737745,-0.015451263134460826,-0.01464696386995938,-0.018473264695576756
15,2008-06-24,-0.008820021873099743,-0.010083372210221948,-0.0050448857246074225,-0.0096308556615625,-0.008166120595827359,-0.009550581681957111,-0.014570686515472596
16,2008-06-25,-0.0004492913389772572,0.0030321952095357613,-0.0025573296603020844,0.002285800710800792,-0.00021749736864164941,0.0026677537266758906,0.00588683863002689
17,2008-06-26,0.0014858603823055697,-0.009777721685319509,-0.006837780344923232,-0.002081765486462692,-0.002291404573257199,-0.00551022098584582,0.003118787838275858
18,2008-06-27,0.0011948989137008329,-0.005140978149413196,-0.0032647675608457718,-0.0004457330763525749,-0.0008956965185541418,-0.0030541811683106996,0.0011763874419310515
19,2008-06-30,-0.0015313970316279749,-0.00042503561444059393,-0.0030127401087939325,0.0005611412419562489,0.00047392445864184144,-0.000351255472480898,0.0014760967642337376
20,2008-07-01,-0.008200175041364978,-0.0051842521974249335,0.0009366248937279042,-0.010765932997059111,-0.008051677683388306,-0.00849030175129118,-0.01853990509382516
21,2008-07-02,-0.012879931734123341,-0.01348309408108885,-0.020353353257584535,-0.01077265647854515,-0.012777745223771583,-0.01201863400106786,-0.005571971290502975
22,2008-07-03,-0.0280745680457546,-0.020696242901874076,-0.02602542435573059,-0.024365452065468467,-0.025774876114620714,-0.023366663554868085,-0.019500483198215304
23,2008-07-04,-0.002741599569380356,-0.0006178974992010509,-0.002469766037590938,-0.0036934606444437323,-0.003828138115274235,-0.003124989158342516,-0.004224357293777608
24,2008-07-07,-0.008207726592135027,-0.009885509745273647,-0.011239759350947433,-0.006786399270192305,-0.007310627724531085,-0.009074065215328346,-0.006089995236452007
25,2008-07-08,-0.014047997194435018,-0.0042753553161552545,-0.013439404139327642,-0.011779463715231269,-0.013025530423650435,-0.010405363481428492,-0.01156595042342571
26,2008-07-09,0.009489814846938152,0.01449729229807623,0.013235022944918639,0.009029141783077167,0.008543393974601025,0.009354147973213925,0.012266205203780828
27,2008-07-10,0.001183654761505061,0.005135871222293083,0.0015890258710229612,0.002496991990278717,0.0019929224512532694,0.0031189434432713414,0.005967362113988172
28,2008-07-11,0.003688627189357903,-0.004502879213002723,0.001000461347091989,0.0015462597017236322,0.002827600298220708,-0.001704919790617699,0.00010009232568924484
29,2008-07-14,0.0018379221512328922,-0.00018219640434652396,0.001340967791554685,0.0014999998961813792,0.0022939937099115686,0.000916317732994899,-0.0017529592618414737
30,2008-07-15,-0.009140038413541645,0.006246344138854262,0.0023232543662237643,-0.008035255351575362,-0.007583203895960742,-0.0035285475035355144,-0.009915264501837842
31,2008-07-16,0.011761310752110196,0.011450121389517925,0.002302539246061505,0.01573117034512166,0.012082568003919932,0.011443994005086215,0.03497832921939212
32,2008-07-17,0.033968454005074575,0.019763770334670163,0.011965797356621804,0.03580680759530551,0.0296081831076204,0.028025901048015136,0.04811071667444248
33,2008-07-18,0.003661363236370427,0.005609396068528255,0.0018100518112259061,0.006747035093275479,0.006327227320134472,0.008403144450961976,0.014014505676180474
34,2008-07-21,-0.005032070084237079,-0.0025792498761302695,-0.00285138257301397,-0.005186734890424353,-0.0038964154951132953,-0.003134257091122985,-0.014066758981228477
35,2008-07-22,0.00170537728173718,0.008213849102819028,0.009052683250482942,0.0006114740185178221,0.0021332465643032414,0.004264462092876077,-0.003232534953912363
36,2008-07-23,0.008428551400780311,0.0002763327144855584,0.0036986405104160237,0.009047698831024971,0.006774332466658567,0.006718126371754162,0.026462896914195566
37,2008-07-24,0.005464847248848458,0.002794134659328477,0.0030468099265652544,0.00595936141842466,0.005378545807658287,0.004834750252286541,0.007719178965169549
38,2008-07-25,-0.00820584443866869,-0.003084147964026164,-0.004225933510421672,-0.007882318904298209,-0.007315598532996043,-0.004688232413362168,-0.012212095184102639
39,2008-07-28,-0.0007871406540595823,-0.0018231473686277939,-0.0010262173768997994,-0.0016072963787790917,-0.0015918173640633445,-0.0026820312339170633,-0.0014563728259814964
40,2008-07-29,0.0022752230765989106,0.002479424067885572,0.004167963759865682,0.002068433116338038,0.0021220957260067804,0.0018486973628869293,-0.00039779564368769445
41,2008-07-30,0.015087998106523563,0.007794795079594245,0.005852529344151307,0.01595470927730308,0.013552246146643139,0.012062181625541287,0.022579086181796014
42,2008-07-31,0.013562876155749031,0.011786890491491722,0.016129708644206178,0.012298110975486335,0.013919120631288568,0.010998953858229374,0.005389588394533155
43,2008-08-01,-0.018301227386273267,0.0020241079364034524,-0.00464610821839835,-0.015401018425443246,-0.013444648058290903,-0.006484692911473482,-0.004415250460015947
44,2008-08-04,-0.015510463105055036,0.0011175225673611862,-0.004660090095022157,-0.0125242512728651,-0.012742527646906494,-0.007142691668331925,-0.004955210803877756
45,2008-08-05,0.00950042186822871,0.009912676660525426,0.007238490443885796,0.009767168036619867,0.008419276421706284,0.009685517638637644,0.00941060515610731
46,2008-08-06,0.01148087916181173,0.004701473029101489,0.009586094449908001,0.009211787318118891,0.009668604505579177,0.007378228462498027,0.00792690274516274
47,2008-08-07,-0.0016008894378355912,0.0036868872033807235,0.0010648638784414959,-5.775524487716232e-05,0.000257941262154071,0.0022982153105164625,0.001759097587495325
48,2008-08-08,0.0029585733439157257,0.0026671940169877297,0.004901408040330193,0.002796278917848246,0.0022962302399944937,0.002549555936016416,0.0009278384876354852
49,2008-08-11,0.017474068641835518,0.02032928433572475,0.014490701380303844,0.019341386332982012,0.017751579312716547,0.019918663850063717,0.02150516266357702
50,2008-08-12,0.006526077610355732,0.006100272400179245,0.004710197747148365,0.008060447500064922,0.007603135194413657,0.008367865160710352,0.004607967275794719
51,2008-08-13,-0.0012819529848470833,-8.172840371030714e-07,-0.002660956588787498,-0.0006963125846690037,-0.0008977761958673659,-0.0006964341180402406,-0.002400945393571051
52,2008-08-14,0.011579898725244316,-0.001000048602068874,0.0018042941788548586,0.009261076458406304,0.008070166593306644,0.00397020196663014,0.007414303396881193
53,2008-08-15,-0.000878713302224929,0.006243635945818686,0.003292668123619627,0.000992109224090734,0.0013838535613479568,0.0042677853743556685,0.0055574249813810025
54,2008-08-18,-0.006683924552486653,-0.0022673000020521855,-0.0033087993589128294,-0.006230145283156597,-0.005889440132135896,-0.003822116399376267,-0.006727419114517171
55,2008-08-19,-0.015990844202238078,-0.005649219487011572,-0.010322650319755051,-0.01448580532381276,-0.013529920960008558,-0.010568538647964485,-0.004938623599997432
56,2008-08-20,-0.0004218995148763953,-0.0008616555617856063,-0.0011287898132893853,-0.0010251499080589114,-0.0008814581227035607,-0.0018004646298205476,0.00896093468514598
57,2008-08-21,0.00237822155436742,0.002475752323460988,-0.00027964841558621124,0.0018843190257331424,0.0006382803770978853,0.0017889567466707608,0.004735186677943028
58,2008-08-22,0.007140717258896236,-0.001101513720632139,0.0015997052329747071,0.0063076961968019036,0.006093395572498929,0.002763482333443207,-0.004076074259502648
59,2008-08-25,-0.0033769582392717008,-0.00531777635263939,-0.0010528499771112645,-0.003987234999471317,-0.0017218585870844225,-0.00422265974139822,-0.0037935139815892627
60,2008-08-26,0.0051794533599454455,-0.00026050706730409187,0.0017990406112721267,0.004407185017675799,0.005230306019060218,0.002845702486483047,0.0002473281167886838
61,2008-08-27,0.01098884534633115,0.005956390888327665,0.006887238108915545,0.0104264772492557,0.00979548414777705,0.008663852911363795,-0.00018276006576725147
62,2008-08-28,0.021733996393798048,0.010374146521172465,0.010376678551627508,0.021621494335784704,0.01985965782243195,0.01613777265538456,0.017051987964472794
63,2008-08-29,-0.0017881650878155831,-0.00026820140755273833,0.0001763604521967957,-0.0011692031142441427,-0.00093840028243411,0.0003285819006778707,0.0023679101972501025
64,2008-09-01,-0.011973818207815038,-0.00043091080113698304,-0.00043035177833509135,-0.011171483973447284,-0.00887784812722643,-0.006250584673852535,-0.012744904109705656
65,2008-09-02,0.003658372702551866,0.0002877741431292766,-0.0010005094322039245,0.004331992587135642,0.0027288518960564222,0.002425636510670302,0.011092608030831137
66,2008-09-03,0.0014142652954961974,-0.0007837382880773055,0.0027081859189662483,0.0010528286044294481,0.0012486960529177861,0.0006891350477134046,0.007820936170680418
67,2008-09-04,-0.00520381893255895,-0.004411269606887516,-0.008325912366120498,-0.0047938188567625455,-0.005856566308028408,-0.004105367031383824,-0.004762392650224853
68,2008-09-05,-0.011756052024460834,-0.005098634093202961,-0.010470306944869076,-0.010270913802198182,-0.00975303086986125,-0.008278946329108227,-0.005556880668663688
69,2008-09-08,0.013665505889333492,0.00431478524409226,0.002652320207002598,0.01495846883807725,0.01146654680504675,0.009531581203052716,0.024349101720984916
70,2008-09-09,-0.005513147545801669,0.003961005541984333,0.00013190980966648911,-0.0029066927620567313,-0.0031448200374884156,0.0008802318476917038,0.004345535450993285
71,2008-09-10,-0.0024431811432275544,0.00035348985743510677,0.0022242856553594996,-0.0018007864680661522,-0.000681855996431987,-0.0007943314793527556,-0.003039108294270014
72,2008-09-11,-0.0016210532051702017,-0.0017760028729043571,0.000737081744360923,-0.003958535480774836,-0.002334946970871579,-0.002205457479944997,-0.014452368341919016
73,2008-09-12,0.006592249182213743,0.005129128521366346,0.005272613325298279,0.0055924044071141545,0.005593609529763294,0.005741775884183917,0.00017416009107450525
74,2008-09-15,-0.015918896937057062,-0.017859523240080787,-0.017849042503406916,-0.015909752351889097,-0.016063246588071445,-0.016557953913578522,-0.011335730683982257
75,2008-09-16,-0.017893219000867225,-0.010427278557540883,-0.012155791009131243,-0.01721180991265173,-0.016507699261218377,-0.01346504254896552,-0.0231516225334367
76,2008-09-17,-0.0077928316567615384,-0.007446555796941958,-0.0034928315737613957,-0.008297558107196172,-0.006787652783282575,-0.00726564861754376,-0.014421536891833439
77,2008-09-18,-0.013311570666236958,-0.01581722059543687,-0.015577260924399062,-0.014586308809246,-0.01433292089160441,-0.01566895198708872,-0.016498198233499434
78,2008-09-19,0.030450372107229187,0.014222542828058776,0.012540049771153068,0.030551390783623424,0.027180719657218244,0.02262588529430262,0.03994919705448837
79,2008-09-22,0.009194099183840163,-0.004593084076253038,-0.005834055869011011,0.008115720343525324,0.004220819519660268,0.0013915150569810224,0.0164078757678883
80,2008-09-23,-0.028074184821864866,-0.019516617760962415,-0.024003500362863077,-0.02707782357211275,-0.026661328640189767,-0.02294109344170997,-0.03828415065262989
81,2008-09-25,-0.0020472173948323604,-0.0012036173167295349,-0.0030396585830348606,-0.0022744342897368657,-0.002729431825983671,-0.0035852735603057375,0.0010286092440212028
82,2008-09-26,-0.002709928967362004,-0.002888988758813729,-0.004884848812562041,-0.0017176115398399273,-0.0020860063917450045,-0.0013800865401496435,-0.00033998377256551213
83,2008-09-29,-0.03553856176592723,-0.009997131639369338,-0.015506884299193096,-0.031728593117891786,-0.030282792145478316,-0.022217929462729172,-0.04129160636753181
84,2008-09-30,0.016964568490020274,-0.0023705377641056293,-0.0013371350375581388,0.014872892773928977,0.01130019957044753,0.005755962143289876,0.03518802764814744
85,2008-10-01,0.0003503802597910144,-0.0008903322871496467,-0.00038371716600786457,0.0004754645299784265,0.000688061782100043,0.000363284718898486,-0.005698878590494907
86,2008-10-02,-0.014950530265929208,-0.002414299260102151,-0.0110128669304015,-0.010757957932214467,-0.011110795056124728,-0.005372266692564491,-0.007543677047891193
87,2008-10-03,-0.005076703884675112,0.0021613896739818613,-0.010001110033948482,-0.0016888711884397811,-0.0036203466593254627,-0.0007111759252462314,0.002001182516863725
88,2008-10-06,-0.058643849808024145,-0.026809068749151257,-0.03381714750337402,-0.05557566939762125,-0.05220491331570553,-0.044128609798215944,-0.048210869262301295
89,2008-10-07,0.013687472975440098,-0.00172122953633349,0.003944391984723309,0.011485435848966979,0.009658616805582155,0.0050902804441165465,0.014216327950422814
90,2008-10-08,-0.025949239887822273,-0.02905956765028322,-0.030373016812507238,-0.027214208283504203,-0.02763762128698724,-0.03155854645817222,-0.01879731863842355
91,2008-10-09,0.013111711750847297,0.002431462650745738,0.00834707703477143,0.011037146255495357,0.010477053761301007,0.006731881595944549,0.007382316494935562
92,2008-10-10,-0.031140406745174442,-0.028374057858037975,-0.03481134822121728,-0.03188411363877125,-0.03332719046171963,-0.034376833776654826,-0.03450252850010996
93,2008-10-13,0.025713987893457763,0.015848374587181545,0.021089529396006564,0.02429482072086177,0.02393815632565186,0.02288399525120804,0.017035607610094986
94,2008-10-14,0.028606179819436948,0.016568537007904536,0.01920603570380388,0.02785016298791949,0.025681544347883504,0.02267161337686688,0.030718486673681947
95,2008-10-15,-0.03124888696660055,-0.008411231155082258,-0.0026559582220147837,-0.02922022460402899,-0.024150464504256862,-0.018516720456812668,-0.02954247585567689
96,2008-10-16,-0.035594592627321786,-0.014833307350649978,-0.019569016622729484,-0.03327815662023689,-0.03133430190487037,-0.025759050486563326,-0.03312963197612678
97,2008-10-17,-0.023241591809887448,-0.005472315405546075,-0.01308922204573409,-0.019807756488899063,-0.018348618093666703,-0.012725632092455535,-0.021635090392110184
98,2008-10-20,0.013262988814689517,-0.0003741227483168481,0.007345962146525741,0.00850106572351644,0.008790173901003982,0.003467795548479472,0.013615027450138678
99,2008-10-21,0.008073761980948257,0.005803160020450575,0.0003403492508429476,0.010105345821303447,0.007774681651231329,0.007338060341384686,0.0143264293012421
100,2008-10-22,-0.02361069997952187,-0.011032273444587699,-0.01602966187266876,-0.022564652555099953,-0.020707671489253766,-0.015628415834187698,-0.028978707930903094
101,2008-10-23,-0.025390983846873653,-0.015668763522637956,-0.01799274757961195,-0.024913051086310062,-0.024307568189439147,-0.02034802295738437,-0.024299406259699063
102,2008-10-24,-0.042446386175119345,-0.027937203694100715,-0.03434220347960877,-0.039789026024717566,-0.041625737418309286,-0.03496126930676964,-0.03301751699221097
103,2008-10-27,-0.01378589935684167,-0.014225032787101547,-0.009566983488065641,-0.014168172827442701,-0.014056719524203945,-0.01573227360699194,-0.006495038693295164
104,2008-10-28,0.01790706897073634,0.015322451707796053,0.017925353668467148,0.016086656910568587,0.017161689674448036,0.014618715986082567,-0.011068643527510882
105,2008-10-29,0.03964471614686048,0.022070141814956548,0.02351682442081078,0.039743662340885895,0.0365508442901641,0.03040277520430081,0.043608099015826914
106,2008-10-30,0.0366952297159953,0.021379284327213054,0.024569814008483744,0.03701081577891224,0.03449293835680494,0.031024479177477304,0.036915577746350126
107,2008-10-31,0.009998213275638618,0.0024830997193917128,0.0034773931621659196,0.010006802603715463,0.008565406746366995,0.007706941513842866,0.008879727471274593
108,2008-11-03,0.009057198488446867,0.0012346296598353234,0.0030714538286298787,0.00792956981192477,0.007744309058936495,0.006412081156035001,0.010133941012013559
109,2008-11-04,0.013809645969863723,0.01220100337240811,0.004630401467786233,0.014879492215380478,0.012912893118832697,0.011979361096857368,0.015566717279354877
110,2008-11-05,-0.01222297050503375,-0.0035558183262939186,0.0020949246685378,-0.013394067894451609,-0.009745703744377615,-0.007588688662507565,-0.016574810043139803
111,2008-11-06,-0.013899781705903884,0.0001688794579098558,0.001785411997711523,-0.012420278432902354,-0.009087603917874462,-0.006595319163515436,-0.014377442753324083
112,2008-11-07,-0.008712458766756085,-0.005054201811530724,-0.006597915186916738,-0.008638802852346469,-0.008698612206286524,-0.006824364116686922,-0.012041298120031688
113,2008-11-10,0.02011637102895487,0.012026774892856081,0.01677316584050171,0.01721544548958476,0.016620602366812624,0.012914984998541837,0.017819810882132504
114,2008-11-11,-0.020370410562377667,0.007885744897095426,0.0004894783327774985,-0.017617327738220605,-0.015817603843115213,-0.008582241182407371,-0.016357065381771545
115,2008-11-12,-0.008688936276764482,-0.0027273592554790662,-0.004991231363693266,-0.007683073859375262,-0.006850933880363959,-0.005318153399087409,-0.00809314737586867
116,2008-11-13,-0.02067474284861429,-0.014750115519214122,-0.018158978351538645,-0.01813713829634314,-0.01891994105132338,-0.018399724767662735,-0.01658595172638654
117,2008-11-14,0.011949350115993795,-0.004001290506344334,-0.0065949882463281,0.012463307747341494,0.008749789101839432,0.006311226832534244,0.016490576045369493
118,2008-11-17,-0.015426278334291341,0.002121501239838067,0.0015180038717593045,-0.0153234506080779,-0.011922367833254292,-0.009806657371813167,-0.0121156527973096
119,2008-11-18,-0.010294089848735099,-0.0015476638592164286,-0.009645735130673586,-0.009172516429005533,-0.009858319798566939,-0.008362664428121742,-0.007845368683953803
120,2008-11-19,0.0054528609766607465,0.008947474560341144,0.007298787449961042,0.005574246591754585,0.0065790224272670094,0.005465171524024407,0.004950724316026412
121,2008-11-20,-0.024719068893152247,-0.014566379198403133,-0.011237818220815337,-0.022016683581964288,-0.02130821254369077,-0.017043106484662934,-0.019109510532162477
122,2008-11-21,-0.0010420040208969882,0.0006948937965812888,0.0016814529344684058,-0.001712595206949893,-0.0015798660809411135,-0.0031769192194501285,-0.0024860172549998577
123,2008-11-24,0.018600839405596342,-0.005420256534752296,0.004711531193200839,0.015364268120084545,0.014317193240644583,0.005839379432677451,0.02045496882531303
124,2008-11-25,0.028225757377731656,0.010042491067489173,0.014746223132704964,0.027462347570426395,0.025824808102265052,0.02177969623048055,0.03008092016953001
125,2008-11-26,0.0077195363519259675,0.0010112728718092035,0.002740427497899569,0.0065047038733762165,0.005370153264661352,0.0037808324692564037,0.007339285047419752
126,2008-11-27,0.019455862224839852,0.006675082010492133,0.012359896033272734,0.01653813810111069,0.01619733205317128,0.012427542206898273,0.014693954833571247
127,2008-11-28,-0.0035088077694005637,0.0008470396339302884,-0.004291399177427234,-0.0003305779300681893,-0.00045244724790755004,-0.00028244412492957495,0.0010408148163142152
128,2008-12-01,-0.011408619397337583,0.003969478019226506,0.005906226742440355,-0.008824457368913902,-0.005545066262736504,-0.0016951884956144703,-0.0042104209388063515
129,2008-12-02,-0.01996925877164548,-0.00347850213304954,-0.01628052243134771,-0.015935353064267684,-0.016874752224884822,-0.011099505749904887,-0.011929326703263132
130,2008-12-03,-0.006234636813637134,0.0006675500490069205,0.002093068607924934,-0.007321384209512732,-0.004484879920177742,-0.004179459457627331,-0.007359765963588649
