,Date,Equally-Weighted,Minimum-Variance,Maximum-Diversification,Inverse-Volatility,Equal-Risk-Contribution,HRP,HERC
0,2006-06-01,0.012899753717675252,0.010583945753134115,0.010986410651628012,0.01227323195744566,0.012583567280063681,0.01141451479379433,0.011687570388600417
1,2006-06-02,0.0015895057622839972,0.0005449603323002104,0.0014269444452790804,0.0015204515101945016,0.0014839518128081572,0.0005188088625049598,0.005140958762690006
2,2006-06-05,-0.019400638244096963,-0.011641100334614286,-0.015187210441245616,-0.01789330006642875,-0.018239138562728175,-0.015991528342917862,-0.01605256337425708
3,2006-06-06,-0.002776958898353604,0.002887238923194161,-0.002298805506795942,-0.002286677493692483,-0.002516943592348979,-0.0013383991558124865,-0.00124125398935687
4,2006-06-07,-0.005688904202685552,-9.641339264569219e-05,-0.0006338003339399631,-0.004099632074939485,-0.004432231149689851,-0.0022078723904684805,-0.0015238481311411769
5,2006-06-08,0.0009033369636318894,-0.00259068280795448,-0.0026420036874465415,0.001252555006426221,0.001019399073235293,0.0006361238323281524,0.004920673158314896
6,2006-06-09,-0.002803138623941697,-0.003139955145322026,-0.0052639209240397415,-0.0024299114896725255,-0.00270421009057017,-0.0026633605262876094,-0.000922712068874267
7,2006-06-12,-0.014235223950194558,-0.011877503489672063,-0.01474120989603998,-0.01223764437279577,-0.012941836283420596,-0.010864333620956618,-0.007585976353473914
8,2006-06-13,-0.009815656795219261,-0.0035703173131504656,-0.006445169756342026,-0.009207929214347764,-0.00908629360434595,-0.007391466616507422,-0.013752719663841565
9,2006-06-14,0.004925686398128226,0.0007692768484163647,0.002113920426589369,0.00348442467385011,0.0038009605954978094,0.002853395697589621,-0.0032153354928569637
10,2006-06-15,0.023420642360930725,0.011284373851202754,0.018894139757872488,0.021081252265899696,0.021897288930588364,0.01776335171068807,0.018992842744878828
11,2006-06-16,-0.003624737403020335,-0.0018032360708524328,-0.0010122244445140993,-0.0032948759561497567,-0.003339217151732286,-0.0028163572899936387,-0.004059118698641847
12,2006-06-19,-0.010069847730454674,-0.008976345338593003,-0.009656321065999365,-0.009117944944531114,-0.009289807779538469,-0.007937750669625878,-0.010119592858273628
13,2006-06-20,-0.0002656549210268743,0.003600321300347734,0.00034252235037634377,2.8702698697769916e-05,-0.00034001915906140304,0.00044421758606661495,4.450233414346653e-05
14,2006-06-21,0.011152207770715733,0.005084543011894238,0.007718978173203267,0.009845458701946627,0.010157887106360586,0.008764465763430072,0.006038350258660213
15,2006-06-22,-0.0051619434005370345,-0.0035606892334076492,-0.006939495177673623,-0.004954008447400003,-0.005125283922132434,-0.00483067022814028,-0.0031160344412968443
16,2006-06-23,-0.0006088081852825858,-0.004447451711672308,-0.002081480001053944,-0.0015555129536911107,-0.0013563335977268799,-0.0023919242107288802,-0.003600636750732476
17,2006-06-26,0.0057932351698844,0.0018445229423311995,-0.0005966472629999121,0.005491143251286852,0.0053286020445122385,0.004565538494608597,0.006999754678657543
18,2006-06-27,-0.01071733767121649,-0.0062576063083389765,-0.010964223822383982,-0.009544684409798958,-0.010198032093591105,-0.008613869490025542,-0.008060290611052961
19,2006-06-28,0.004528962654381602,0.0013257231976089667,0.007002456330660679,0.004055515991419949,0.0043782958700062475,0.0032252073532609577,0.005664648357944255
20,2006-06-29,0.02159378082038545,0.012260288025959245,0.0140865440249563,0.020060257884386493,0.020327891902744203,0.01772693791594091,0.018312609345717122
21,2006-06-30,0.0014469753342589763,0.0016317259152678653,0.001385029077970265,0.001064394013822304,0.0013306426749119657,0.0008098627905442099,-0.0011005628172336458
22,2006-07-03,0.0061107535084422,0.003924588586593406,0.00474747805014344,0.005981351918131715,0.006021766027823208,0.005200672354086749,0.008143707132890653
23,2006-07-05,-0.009309598500573182,-0.005244542468413167,-0.00869174340697204,-0.008422106716266328,-0.008888282725746759,-0.00763531948585708,-0.00694073416389948
24,2006-07-06,0.00034400104395774145,0.0019954012310241377,0.0014564083709583979,0.0007188291297318332,0.0004811513105811615,0.0014304258929655346,8.859035027573365e-05
25,2006-07-07,-0.007535245610032135,-0.0035267182521400956,-0.0036350274256776497,-0.006525796493584519,-0.006811593394342009,-0.005955070779980824,-0.0020368132298639917
26,2006-07-10,0.0013815033981325006,0.00620695905961874,0.0013841327086728094,0.0025525731488791055,0.001992920338412026,0.003327258608444594,0.003787953533427701
27,2006-07-11,0.0034484605576704445,0.005723043914302977,0.003736393002899419,0.003157465990562453,0.003346706142207377,0.0028245301987380907,0.003944868540752588
28,2006-07-12,-0.011456158954789943,-0.004875239923285404,-0.007514423086306643,-0.010844728978616288,-0.011199879135933346,-0.009985686161905191,-0.009138105209569754
29,2006-07-13,-0.014465875463554236,-0.007700310872381692,-0.012453590590369882,-0.013283172496917644,-0.01368645500608647,-0.01231037214816403,-0.009927889304813612
30,2006-07-14,-0.006235973838837478,-0.005910440044943067,-0.006574712265313115,-0.005995039237050863,-0.006114185995890115,-0.006384365887298404,-0.00036401919406541005
31,2006-07-17,-0.0006932731535070168,0.00529304333331019,0.005925822974159015,0.00047411785576820557,0.00037360520745664474,0.0024187151465713324,0.001116410251574608
32,2006-07-18,7.024261268907795e-05,0.001566711562743612,-0.0002242716842383678,0.00047119209039320827,3.200477406130866e-05,0.0006693125423475609,0.0020375690898240136
33,2006-07-19,0.020061658193466555,0.009291856834183149,0.010094285079900367,0.01981878476252939,0.019550332905665817,0.01832255899197591,0.021749389542691292
34,2006-07-20,-0.011462941154466284,-0.0041808637759656675,-0.01033467018883336,-0.00962893428247309,-0.010336788564820981,-0.008329308908867213,-0.004118832366026738
35,2006-07-21,-0.008330151150378183,-0.0024925200250393424,-0.0055002483250009,-0.006820894167282233,-0.007277175364167746,-0.005364713574218299,-0.002028520887994794
36,2006-07-24,0.01778100612481971,0.008304213414689891,0.010922538368869233,0.01632293984247196,0.016964768449538495,0.014202445027920636,0.01249606549336749
37,2006-07-25,0.007858112138585472,0.007713606182463273,0.010429666752392394,0.006619978779456825,0.007007262032900208,0.005893212904737073,0.004704346346646258
38,2006-07-26,-0.001968194644391514,0.0014572459314458643,0.0035111534568159257,-0.0021784640819887966,-0.0022358678920483053,-0.0024879101141756497,0.0016132826868827516
39,2006-07-27,-0.007091903968982427,-0.008047854319189824,-0.00995447496532656,-0.00619448323907659,-0.0065893383425691164,-0.0059040853395035085,-0.00626707828135983
40,2006-07-28,0.013854584803196691,0.010208412598709958,0.009812635935903742,0.013226292535638074,0.013227942543234575,0.012336004566377286,0.013534418962717253
41,2006-07-31,-0.0007200196915431365,-0.0005158457938105247,0.002255198121917856,-0.0015071387778099591,-0.0012011469071711942,-0.0020121519337045436,-0.0022404749874354733
42,2006-08-01,-0.005331043060713628,-0.0058081973082411515,-0.006651920021284821,-0.004590562679197264,-0.0046278743496478815,-0.004892118226247155,-0.0008600517681523267
43,2006-08-02,0.0074230620516739535,0.00477875434644594,0.010845237162706604,0.006449133056176358,0.007112510001515471,0.006060054805441392,0.0017482341806512158
44,2006-08-03,0.004492729638690855,-0.008656931289151315,-0.01089295864103533,0.0035255297225446846,0.0031919633382387355,0.001386277142068256,-0.00013560358764248132
45,2006-08-04,-0.0010482737958457974,0.002488826967357096,-0.0021430955386591826,-0.00027248752510876563,-0.000678044374608214,0.0002244258884833937,0.0014338737167839016
46,2006-08-07,-0.0027381174780671817,-0.0028291022761510057,0.00019129402646882168,-0.003276437346714336,-0.003057017403739483,-0.003106065059643702,-0.004969579847221609
47,2006-08-08,-0.00495715348686111,0.0018813189594964312,-0.004180715182937192,-0.0038960115664450692,-0.003821458722345908,-0.0023799982042398134,-0.00205780908284561
48,2006-08-09,-0.0060893649102769605,-0.0016788325366146628,-0.0007248914371147679,-0.006297721319243963,-0.0059074602700960885,-0.005519540458118249,-0.0061519760834581275
49,2006-08-10,0.0064846945405472815,0.006951628095796541,0.011842001064337047,0.006604033374389382,0.006925325058274657,0.007436663071330716,0.003994937429476366
50,2006-08-11,-0.004612101607742664,-0.001017618105956113,-0.00010753031100715564,-0.004051284984895084,-0.0038025224631962518,-0.002816103177480014,-0.0032965593269320063
51,2006-08-14,0.0018226138693573102,0.006221657856540162,0.005394828168937317,0.0022889663729990847,0.002486284846575123,0.0034235034751725108,0.0011621416441609353
52,2006-08-15,0.015734611304265685,0.006011156086124192,0.009001538860715416,0.014241645922393194,0.01406453174842729,0.012112498503613695,0.01128777877381097
53,2006-08-16,0.010488608800759717,0.004034511862239008,0.008892705733788354,0.008591465447603495,0.008867348506136227,0.007373036357130613,0.002600501492488464
54,2006-08-17,0.002112948491764449,0.0010424678696419958,0.006523153175695346,0.0018477376828000952,0.002232080094983212,0.0022719794933007678,-0.00018604295403751412
55,2006-08-18,0.002331360240209698,0.0025757628004057106,-0.00021911944644797227,0.002032126203053076,0.0019541943761669325,0.0014609908209522254,0.003618933649294676
56,2006-08-21,-0.00552197077389422,0.00019936294116398688,-0.0011224980716223578,-0.004703572538342359,-0.004773884931255998,-0.003539308916477742,-0.001798740356584937
57,2006-08-22,0.0009568768313629018,-0.00010967150359818343,0.001897050296999549,0.0007756429230120164,0.000705492557166319,0.0002239847101472313,0.0010938597377552653
58,2006-08-23,-0.005872436971550639,-0.0016642778849375417,-0.0006645211533855551,-0.005192559957954401,-0.004967637009317172,-0.00410929069852247,-0.005530843798239401
59,2006-08-24,0.000503361787208391,0.0028523089527365472,0.0022021037993150577,0.0005246626384608947,0.0004984305266427124,0.001188592893354043,0.0032313829267230313
60,2006-08-25,-0.0007488446803071302,0.002524641272047845,0.0002951161509734337,-0.0013746795355407582,-0.0011587053132272808,-0.001354637465014961,-0.0031873582290378117
61,2006-08-28,0.006972939890323889,0.00576217671907612,0.00674077970432123,0.007207147950888975,0.0073000319115590845,0.007510439075537053,0.006154328531172211
62,2006-08-29,0.0037367295405288385,0.005260943906702361,0.006521856781973723,0.003311861684495597,0.0036376507890787165,0.003990293061664637,0.00017870735001999084
63,2006-08-30,0.0007463500459467847,-6.608762757043813e-05,0.0032546585418463613,0.0005089431686868863,0.0007487813245815671,0.000898892447150389,-0.0025666250444629397
64,2006-08-31,0.0015108949060614748,0.001496424432265335,0.0037352388125981946,0.00225159567306262,0.0021866407352766595,0.0021528411321109575,0.0038974171598131764
65,2006-09-01,0.005251307354743428,0.002921588612736698,0.0007355753852409132,0.004968531606073025,0.0049193288532702025,0.004695576239093423,0.0025544998830722273
66,2006-09-05,0.0013893134355669322,-0.0015279684413654292,-0.0016205440859225501,0.00042699361602624024,0.00044132278096236543,-0.0006611453684205064,-0.0017029412508954612
67,2006-09-06,-0.011027017179514884,-0.003244200386037444,-0.006264956546178763,-0.009032450606561526,-0.009107854883363204,-0.0067307552634265,-0.0066207185861857885
68,2006-09-07,-0.00470675838864471,-0.005818068766788959,-0.0027299976441643357,-0.004787196592123065,-0.0046432323672836225,-0.004978627744580481,-0.00467038684279484
